Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct,Status
1789434946,204879951,35,0,0,0,0.00,0.75,OK
1789434947,204895640,35,1,1,0,0.00,0.25,OK
1789434948,204925392,35,0,0,0,0.00,0.25,OK
1789434949,204876602,38,0,0,0,0.00,0.76,OK
1789434950,204884479,54,0,0,0,0.00,0.76,OK
1789434951,204883189,40,0,0,0,0.00,0.75,OK
1789434952,204881795,55,0,0,0,0.00,1.26,OK
1789434953,204893786,40,1,1,0,0.00,0.76,OK
1789434954,204894788,42,0,1,0,0.00,0.25,OK
1789434955,204887509,39,0,0,0,0.00,0.75,OK
1789434956,204897104,56,0,0,0,0.00,1.75,OK
1789434957,204893471,37,0,0,0,0.00,0.76,OK
1789434958,204897337,37,0,0,0,0.00,1.02,OK
1789434959,204893183,40,0,0,0,0.00,1.25,OK
1789434960,204880695,43,0,0,0,0.00,0.25,OK
1789434961,204893207,52,0,1,0,0.00,1.01,OK
1789434962,204888063,42,0,0,0,0.00,0.76,OK
1789434963,204891200,19,0,0,0,0.00,0.00,OK
1789434964,204883244,41,0,0,0,0.00,0.76,OK
1789434965,204879818,24,0,0,0,0.00,0.50,OK
1789434966,204881393,54,0,0,0,0.00,1.01,OK
1789434967,204884426,55,0,0,0,0.00,1.01,OK
1789434968,204882095,49,1,1,0,0.00,1.50,OK
1789434969,204927419,50,0,0,0,0.00,0.25,OK
1789434970,204880505,32,0,0,0,0.00,1.00,OK
1789434971,204889579,45,0,0,0,0.00,1.01,OK
1789434972,204884748,43,0,0,0,0.00,0.76,OK
1789434973,204888458,49,0,1,0,0.00,0.76,OK
1789434974,204887845,27,0,0,0,0.00,0.50,OK
1789434975,204889160,35,0,0,0,0.00,1.00,OK
1789434976,204895266,35,0,0,0,0.00,1.51,OK
1789434977,204893663,45,0,0,0,0.00,0.76,OK
1789434978,204894925,33,0,0,0,0.00,0.50,OK
1789434979,204888948,40,0,0,0,0.00,0.51,OK
1789434980,204894637,42,0,0,0,0.00,0.51,OK
1789434981,204882358,43,0,0,0,0.00,0.76,OK
1789434982,204884818,33,0,0,0,0.00,0.75,OK
1789434983,204896445,43,0,0,0,0.00,1.01,OK
1789434984,204896093,50,0,0,0,0.00,0.76,OK
1789434985,204891053,37,0,0,0,0.00,1.00,OK
1789434986,204880596,49,0,0,0,0.00,0.76,OK
1789434987,204885765,36,1,1,0,0.00,0.75,OK
1789434988,204897964,34,0,0,0,0.00,0.50,OK
1789434989,204894435,31,0,0,0,0.00,0.25,OK
1789434990,204894031,35,0,0,0,0.00,0.50,OK
1789434991,204892376,39,1,1,0,0.00,0.50,OK
1789434992,204885670,32,1,1,0,0.00,0.75,OK
1789434993,204894328,32,0,0,0,0.00,0.75,OK
1789434994,204876788,51,1,1,0,0.00,1.01,OK
1789434995,204884404,41,0,0,0,0.00,0.75,OK
1789434996,204880302,37,0,0,0,0.00,0.50,OK
1789434997,204879898,45,0,0,0,0.00,0.76,OK
1789434998,204879597,47,0,0,0,0.00,1.01,OK
1789434999,204883672,34,0,0,0,0.00,0.50,OK
1789435000,204880403,41,1,1,0,0.00,0.76,OK
1789435001,204884061,34,0,0,0,0.00,0.50,OK
1789435002,204883448,27,0,0,0,0.00,1.25,OK
1789435003,204880127,41,0,0,0,0.00,0.75,OK
1789435004,204889202,42,0,0,0,0.00,1.00,OK
1789435005,204879631,36,0,0,0,0.00,0.75,OK
1789435006,204882872,38,0,0,0,0.00,1.25,OK
1789435007,204889239,35,0,0,0,0.00,0.25,OK
1789435008,204878522,46,0,0,0,0.00,0.51,OK
1789435009,204880878,28,0,0,0,0.00,0.75,OK
1789435010,204889276,48,0,1,0,0.00,1.01,OK
1789435011,204883350,23,0,0,0,0.00,0.75,OK
1789435012,204880290,64,1,1,0,0.00,2.00,OK
1789435013,204885771,23,0,0,0,0.00,0.50,OK
1789435014,204879116,31,0,0,0,0.00,0.50,OK
1789435015,204925899,37,0,0,0,0.00,0.75,OK
1789435016,204876172,40,1,1,0,0.00,0.76,OK
1789435017,204881809,39,0,0,0,0.00,1.25,OK
1789435018,204874686,34,0,0,0,0.00,0.75,OK
1789435019,204885115,39,0,0,0,0.00,0.51,OK
1789435020,204882367,46,1,1,0,0.00,1.01,OK
1789435021,204885452,51,0,0,0,0.00,0.51,OK
1789435022,204918694,30,0,0,0,0.00,2.02,OK
1789435023,204885164,19,0,0,0,0.00,0.25,OK
1789435024,204880801,43,1,0,0,0.00,0.51,OK
1789435025,204883366,26,0,0,0,0.00,0.75,OK
1789435026,204896347,66,1,1,0,0.00,0.76,OK
1789435027,204892297,64,0,0,0,0.00,1.01,OK
1789435028,204880590,43,1,1,0,0.00,0.76,OK
1789435029,204885707,24,1,1,0,0.00,0.75,OK
1789435030,204883063,46,0,0,0,0.00,1.26,OK
1789435031,204899116,35,0,0,0,0.00,0.75,OK
1789435032,204880379,33,0,0,0,0.00,0.25,OK
1789435033,204889610,37,0,0,0,0.00,0.25,OK
1789435034,204900820,49,0,0,0,0.00,0.76,OK
1789435035,204887551,41,0,0,0,0.00,0.50,OK
1789435036,204880740,49,0,0,0,0.00,1.01,OK
1789435037,204875180,42,0,0,0,0.00,0.50,OK
1789435038,204879359,36,1,0,0,0.00,1.00,OK
1789435039,204893433,38,0,0,0,0.00,0.76,OK
1789435040,204881102,34,0,0,0,0.00,0.50,OK
1789435041,204885541,32,0,0,0,0.00,0.50,OK
1789435042,204899251,44,0,0,0,0.00,0.51,OK
1789435043,204891347,40,0,0,0,0.00,0.76,OK
1789435044,204881411,41,0,0,0,0.00,1.01,OK
1789435045,204882830,34,1,1,0,0.00,0.25,OK
1789435046,204884509,38,0,0,0,0.00,0.75,OK
1789435047,204880355,53,0,0,0,0.00,0.76,OK
1789435048,204890106,33,0,0,0,0.00,0.51,OK
1789435049,204881577,45,1,2,0,0.00,1.01,OK
1789435050,204883204,26,0,0,0,0.00,0.75,OK
1789435051,204890664,47,0,0,0,0.00,0.25,OK
1789435052,204884635,57,1,1,0,0.00,1.26,OK
1789435053,204895689,35,0,0,0,0.00,0.50,OK
1789435054,204898878,35,0,0,0,0.00,1.00,OK
1789435055,204895296,31,0,0,0,0.00,1.00,OK
1789435056,204932653,30,1,1,0,0.00,0.25,OK
1789435057,204892509,38,0,0,0,0.00,1.01,OK
1789435058,204882417,35,0,0,0,0.00,0.75,OK
1789435059,204884721,34,0,0,0,0.00,1.00,OK
1789435060,204889941,45,0,0,0,0.00,1.01,OK
1789435061,204895787,40,0,0,0,0.00,1.01,OK
1789435062,204880747,32,0,0,0,0.00,1.00,OK
1789435063,204891541,39,0,0,0,0.00,0.50,OK
1789435064,204919157,42,0,0,0,0.00,0.76,OK
1789435065,204885003,29,0,0,0,0.00,0.75,OK
1789435066,204890536,44,0,0,0,0.00,1.25,OK
1789435067,204883465,33,1,1,0,0.00,0.50,OK
1789435068,204885769,26,0,0,0,0.00,0.50,OK
1789435069,204881354,40,0,0,0,0.00,0.75,OK
1789435070,204882356,53,0,0,0,0.00,0.25,OK
1789435071,204899087,48,0,0,0,0.00,1.01,OK
1789435072,204896339,39,0,0,0,0.00,1.01,OK
1789435073,204886195,49,0,0,0,0.00,0.76,OK
1789435074,204885322,39,0,0,0,0.00,0.51,OK
1789435075,204875542,47,0,0,0,0.00,0.51,OK
1789435076,204882273,35,0,0,0,0.00,0.75,OK
1789435077,204946973,31,0,0,0,0.00,1.25,OK
1789435078,204894381,39,1,1,0,0.00,0.25,OK
1789435079,204894289,42,0,0,0,0.00,1.01,OK
1789435080,204880083,36,0,0,0,0.00,0.25,OK
1789435081,204874210,45,0,1,0,0.00,1.01,OK
1789435082,204882712,24,1,1,0,0.00,0.50,OK
1789435083,204892099,17,0,0,0,0.00,0.75,OK
1789435084,204896174,48,0,0,0,0.00,0.76,OK
1789435085,204894415,26,0,0,0,0.00,0.50,OK
1789435086,204882605,54,0,1,0,0.00,1.01,OK
1789435087,204879544,50,0,0,0,0.00,0.76,OK
1789435088,204882421,35,0,0,0,0.00,1.25,OK
1789435089,204882433,40,0,0,0,0.00,0.50,OK
1789435090,204885883,36,0,0,0,0.00,0.25,OK
1789435091,204901260,42,0,0,0,0.00,0.51,OK
1789435092,204887991,43,0,0,0,0.00,0.51,OK
1789435093,204892066,45,0,0,0,0.00,0.75,OK
1789435094,204887286,34,0,0,0,0.00,0.75,OK
1789435095,204884851,34,0,0,0,0.00,0.00,OK
1789435096,204880592,27,0,0,0,0.00,1.51,OK
1789435097,204881698,36,0,0,0,0.00,0.75,OK
1789435098,204883898,31,0,0,0,0.00,0.50,OK
1789435099,204880681,28,0,0,0,0.00,1.00,OK
1789435100,204927412,32,0,0,0,0.00,0.75,OK
1789435101,204882008,40,0,0,0,0.00,0.76,OK
1789435102,204923791,39,0,0,0,0.00,0.00,OK
1789435103,204887033,27,0,0,0,0.00,0.50,OK
1789435104,204883399,40,0,0,0,0.00,0.51,OK
1789435105,204885078,38,0,0,0,0.00,1.00,OK
1789435106,204894830,56,0,0,0,0.00,1.01,OK
1789435107,204889686,33,0,0,0,0.00,0.50,OK
1789435108,204892875,42,0,0,0,0.00,0.76,OK
1789435109,204875336,43,0,0,0,0.00,0.75,OK
1789435110,204881963,29,0,1,0,0.00,1.00,OK
1789435111,204929423,38,0,0,0,0.00,0.25,OK
1789435112,204881206,45,0,0,0,0.00,0.76,OK
1789435113,204883406,55,1,1,0,0.00,1.50,OK
1789435114,204885606,54,0,0,0,0.00,1.01,OK
1789435115,204894420,38,0,0,0,0.00,1.00,OK
1789435116,204879797,30,0,0,0,0.00,0.50,OK
1789435117,204908455,36,0,0,0,0.00,1.00,OK
1789435118,204888415,48,0,0,0,0.00,0.76,OK
1789435119,204894000,39,0,0,0,0.00,0.75,OK
1789435120,204886617,36,0,0,0,0.00,0.76,OK
1789435121,204893661,31,0,0,0,0.00,0.75,OK
1789435122,204896277,48,0,0,0,0.00,2.50,OK
1789435123,204895716,52,2,2,0,0.00,1.01,OK
1789435124,204895625,41,0,0,0,0.00,0.76,OK
1789435125,204887616,44,0,0,0,0.00,0.50,OK
1789435126,204885285,32,0,0,0,0.00,0.75,OK
1789435127,204896026,37,1,1,0,0.00,0.75,OK
1789435128,204893382,51,0,0,0,0.00,0.76,OK
1789435129,204893186,40,0,0,0,0.00,0.76,OK
1789435130,204898042,46,1,1,0,0.00,0.51,OK
1789435131,204886180,35,0,0,0,0.00,0.00,OK
1789435132,204894629,36,1,1,0,0.00,1.00,OK
1789435133,204899694,34,0,0,0,0.00,1.00,OK
1789435134,204891998,32,1,0,0,0.00,0.75,OK
1789435135,204880812,44,0,0,0,0.00,0.25,OK
1789435136,204892439,47,1,1,0,0.00,1.01,OK
1789435137,204881358,30,0,0,0,0.00,0.50,OK
1789435138,204924860,41,0,0,0,0.00,1.01,OK
1789435139,204888518,39,1,1,0,0.00,1.01,OK
1789435140,204873374,30,0,1,0,0.00,0.75,OK
1789435141,204898178,39,0,1,0,0.00,1.01,OK
1789435142,204892721,35,0,1,0,0.00,1.25,OK
1789435143,204896536,21,0,0,0,0.00,0.00,OK
1789435144,204893684,27,1,1,0,0.00,0.00,OK
1789435145,204897081,36,0,0,0,0.00,0.50,OK
1789435146,204895062,54,0,0,0,0.00,1.26,OK
1789435147,204895335,66,0,0,0,0.00,1.01,OK
1789435148,204889150,46,0,0,0,0.00,1.01,OK
1789435149,204888537,32,0,1,0,0.00,0.50,OK
1789435150,204894956,43,1,1,0,0.00,0.76,OK
1789435151,204891895,37,1,1,0,0.00,0.50,OK
1789435152,204875761,38,0,0,0,0.00,0.50,OK
1789435153,204879784,34,0,0,0,0.00,0.75,OK
1789435154,204882244,43,0,0,0,0.00,0.51,OK
1789435155,204892673,43,0,0,0,0.00,0.76,OK
1789435156,204897425,31,0,0,0,0.00,0.75,OK
1789435157,204879886,42,0,0,0,0.00,1.00,OK
1789435158,204883596,38,0,0,0,0.00,1.25,OK
1789435159,204896733,44,0,0,0,0.00,0.76,OK
1789435160,204881798,42,1,1,0,0.00,0.51,OK
1789435161,204884206,48,0,0,0,0.00,0.51,OK
1789435162,204884635,32,0,0,0,0.00,0.50,OK
1789435163,204879335,44,0,0,0,0.00,0.75,OK
1789435164,204883878,40,0,0,0,0.00,1.01,OK
1789435165,204887224,46,0,0,0,0.00,0.51,OK
1789435166,204886299,33,0,0,0,0.00,1.00,OK
1789435167,204884332,48,0,1,0,0.00,0.76,OK
1789435168,204883771,35,2,2,0,0.00,0.51,OK
1789435169,204882430,46,0,0,0,0.00,0.51,OK
1789435170,204884629,47,0,0,0,0.00,0.25,OK
1789435171,204885006,33,0,0,0,0.00,0.75,OK
1789435172,204887310,38,0,0,0,0.00,1.00,OK
1789435173,204882791,37,0,0,0,0.00,1.50,OK
1789435174,204890773,52,0,0,0,0.00,1.01,OK
1789435175,204878754,38,1,1,0,0.00,0.75,OK
1789435176,204898245,37,0,0,0,0.00,0.00,OK
1789435177,204885497,34,0,0,0,0.00,0.50,OK
1789435178,204895249,36,0,0,0,0.00,1.00,OK
1789435179,204893178,43,0,0,0,0.00,0.25,OK
1789435180,204893763,42,0,0,0,0.00,0.51,OK
1789435181,204929765,28,1,1,0,0.00,0.25,OK
1789435182,204883423,56,0,0,0,0.00,1.75,OK
1789435183,204921196,34,1,1,0,0.00,0.50,OK
1789435184,204888344,46,0,0,0,0.00,0.76,OK
1789435185,204922367,45,0,0,0,0.00,1.01,OK
1789435186,204883942,26,0,0,0,0.00,0.25,OK
1789435187,204889475,39,0,0,0,0.00,0.25,OK
1789435188,204883550,37,0,0,0,0.00,1.01,OK
1789435189,204887156,38,1,1,0,0.00,0.75,OK
1789435190,204885033,32,0,0,0,0.00,0.75,OK
1789435191,204880045,45,0,0,0,0.00,0.76,OK
1789435192,204876932,35,0,0,0,0.00,1.01,OK
1789435193,204886736,27,0,0,0,0.00,0.75,OK
1789435194,204882374,17,0,0,0,0.00,0.50,OK
1789435195,204885511,50,1,1,0,0.00,0.51,OK
1789435196,204883648,51,0,0,0,0.00,1.01,OK
1789435197,204887463,5,0,0,0,0.00,0.50,OK
1789435198,204881173,27,0,0,0,0.00,0.25,OK
1789435199,204890040,33,1,1,0,0.00,0.50,OK
1789435200,204887083,50,1,1,0,0.00,0.51,OK
1789435201,204883450,41,0,0,0,0.00,0.76,OK
1789435202,204885025,49,0,0,0,0.00,0.76,OK
1789435203,204921652,49,0,0,0,0.00,0.25,OK
1789435204,204884060,60,2,1,0,0.00,1.26,OK
1789435205,204874593,24,0,0,0,0.00,0.00,OK
1789435206,204915647,45,0,0,0,0.00,0.76,OK
1789435207,204883524,28,0,0,0,0.00,0.25,OK
1789435208,204892859,36,0,0,0,0.00,0.75,OK
1789435209,204893444,52,0,1,0,0.00,0.51,OK
1789435210,204895228,63,1,1,0,0.00,1.51,OK
1789435211,204891125,49,0,0,0,0.00,1.25,OK
1789435212,204887596,31,0,0,0,0.00,0.50,OK
1789435213,204892661,52,0,1,0,0.00,0.76,OK
1789435214,204898610,67,0,0,0,0.00,1.01,OK
1789435215,204891540,45,0,0,0,0.00,0.50,OK
1789435216,204897177,49,0,0,0,0.00,2.02,OK
1789435217,204886720,49,0,0,0,0.00,1.01,OK
1789435218,204900066,31,0,0,0,0.00,0.75,OK
1789435219,204892318,47,0,0,0,0.00,1.01,OK
1789435220,204894205,41,0,0,0,0.00,0.75,OK
1789435221,204893280,40,0,0,0,0.00,0.50,OK
1789435222,204895584,46,1,1,0,0.00,1.01,OK
1789435223,204891534,36,0,0,0,0.00,0.25,OK
1789435224,204896026,43,0,0,0,0.00,1.25,OK
1789435225,204895726,46,1,1,0,0.00,0.25,OK
1789435226,204925269,44,0,0,0,0.00,1.25,OK
1789435227,204885542,46,0,0,0,0.00,0.76,OK
1789435228,204894148,39,0,0,0,0.00,0.76,OK
1789435229,204895150,40,0,0,0,0.00,0.50,OK
1789435230,204897871,34,1,1,0,0.00,1.00,OK
1789435231,204888456,28,0,0,0,0.00,0.25,OK
1789435232,204895396,39,1,1,0,0.00,0.76,OK
1789435233,204883950,36,0,0,0,0.00,1.00,OK
1789435234,204884847,50,0,0,0,0.00,1.01,OK
1789435235,204888297,48,0,0,0,0.00,1.26,OK
1789435236,204923466,42,0,0,0,0.00,1.01,OK
1789435237,204879312,49,0,0,0,0.00,1.25,OK
1789435238,204882397,37,3,3,0,0.00,0.76,OK
1789435239,204892409,38,0,0,0,0.00,0.25,OK
1789435240,204897422,41,0,0,0,0.00,1.00,OK
1789435241,204879986,36,0,0,0,0.00,0.75,OK
1789435242,204888019,49,0,0,0,0.00,1.01,OK
1789435243,204930844,46,0,1,0,0.00,0.51,OK
1789435244,204891013,44,1,0,0,0.00,1.01,OK
1789435245,204881911,50,0,0,0,0.00,0.76,OK
1789435246,204884163,37,0,0,0,0.00,0.50,OK
1789435247,204880529,38,0,0,0,0.00,1.01,OK
1789435248,204882364,53,0,0,0,0.00,1.01,OK
1789435249,204880502,54,1,1,0,0.00,1.01,OK
1789435250,204882129,49,0,0,0,0.00,1.25,OK
1789435251,204882245,48,0,1,0,0.00,1.50,OK
1789435252,204884654,50,1,1,0,0.00,1.01,OK
1789435253,204882114,32,1,1,0,0.00,0.50,OK
1789435254,204882387,28,1,1,0,0.00,0.50,OK
1789435255,204881097,45,0,0,0,0.00,0.75,OK
1789435256,204880068,43,1,1,0,0.00,0.76,OK
1789435257,204882945,49,0,0,0,0.00,0.76,OK
1789435258,204883634,51,0,0,0,0.00,1.26,OK
1789435259,204876928,37,0,0,0,0.00,0.75,OK
1789435260,204921471,46,1,1,0,0.00,0.25,OK
1789435261,204880286,42,1,1,0,0.00,1.01,OK
1789435262,204880194,31,1,1,0,0.00,0.25,OK
1789435263,204883956,22,0,0,0,0.00,0.50,OK
1789435264,204936156,53,1,1,0,0.00,0.76,OK
1789435265,204897054,23,0,0,0,0.00,0.50,OK
1789435266,204881389,50,0,0,0,0.00,1.25,OK
1789435267,204895673,67,0,0,0,0.00,1.26,OK
1789435268,204893498,40,1,0,0,0.00,1.01,OK
1789435269,204969708,39,0,0,0,0.00,0.75,OK
1789435270,204895293,53,0,1,0,0.00,0.25,OK
1789435271,204896451,45,0,0,0,0.00,0.51,OK
1789435272,204895735,43,0,0,0,0.00,0.75,OK
1789435273,204880018,57,1,4,0,0.00,1.01,OK
1789435274,204883364,37,0,0,0,0.00,1.00,OK
1789435275,204880824,47,0,0,0,0.00,1.01,OK
1789435276,204882972,44,1,0,0,0.00,0.76,OK
1789435277,204887828,18,0,0,0,0.00,0.50,OK
1789435278,204899246,30,0,0,0,0.00,0.25,OK
1789435279,204886915,69,0,1,0,0.00,1.51,OK
1789435280,204889219,31,1,1,0,0.00,0.50,OK
1789435281,204880482,49,0,0,0,0.00,0.76,OK
1789435282,204894296,41,0,0,0,0.00,0.76,OK
1789435283,204897069,36,1,1,0,0.00,0.25,OK
1789435284,204892394,40,0,0,0,0.00,1.00,OK
1789435285,204898344,78,0,0,0,0.00,1.01,OK
1789435286,204895127,35,0,0,0,0.00,0.51,OK
1789435287,204897483,35,0,0,0,0.00,0.50,OK
1789435288,204893016,33,0,0,0,0.00,0.50,OK
1789435289,204894435,29,1,1,0,0.00,1.00,OK
1789435290,204896322,34,0,0,0,0.00,0.25,OK
1789435291,204889564,31,1,1,0,0.00,0.50,OK
1789435292,204886451,48,0,0,0,0.00,0.76,OK
1789435293,204886203,45,2,2,0,0.00,1.01,OK
1789435294,204894549,50,0,0,0,0.00,0.51,OK
1789435295,204895603,60,0,0,0,0.00,0.51,OK
1789435296,204886344,30,0,0,0,0.00,0.75,OK
1789435297,204883076,37,0,0,0,0.00,1.00,OK
1789435298,204882984,27,1,1,0,0.00,0.75,OK
1789435299,204879194,33,0,0,0,0.00,0.50,OK
1789435300,204881030,50,0,0,0,0.00,1.26,OK
1789435301,204891615,35,0,0,0,0.00,0.75,OK
1789435302,204880065,47,0,0,0,0.00,1.01,OK
1789435303,204925598,53,0,0,0,0.00,0.51,OK
1789435304,204923423,43,0,0,0,0.00,1.01,OK
1789435305,204884477,38,0,0,0,0.00,0.75,OK
1789435306,204881885,35,0,1,0,0.00,0.75,OK
1789435307,204895335,40,0,0,0,0.00,1.01,OK
1789435308,204883785,47,0,0,0,0.00,0.76,OK
1789435309,204884370,40,1,1,0,0.00,0.76,OK
1789435310,204885008,62,0,0,0,0.00,1.78,OK
1789435311,204882728,26,0,0,0,0.00,0.75,OK
1789435312,204882845,51,1,0,0,0.00,1.01,OK
1789435313,204934472,31,0,0,0,0.00,0.25,OK
1789435314,204882714,32,0,0,0,0.00,1.00,OK
1789435315,204880851,40,0,0,0,0.00,1.00,OK
1789435316,204890655,26,0,0,0,0.00,0.75,OK
1789435317,204880355,39,0,0,0,0.00,1.25,OK
1789435318,204894013,19,0,0,0,0.00,0.25,OK
1789435319,204887255,41,0,0,0,0.00,0.76,OK
1789435320,204917475,33,0,0,0,0.00,1.00,OK
1789435321,204883998,36,2,2,0,0.00,1.25,OK
1789435322,204885729,41,0,0,0,0.00,1.01,OK
1789435323,204875533,24,0,0,0,0.00,0.75,OK
1789435324,204875442,15,0,0,0,0.00,0.50,OK
1789435325,204881652,59,0,0,0,0.00,1.26,OK
1789435326,204885154,75,2,2,0,0.00,1.02,OK
1789435327,204882614,74,0,0,0,0.00,1.01,OK
1789435328,204878668,65,0,0,0,0.00,0.76,OK
1789435329,204879670,42,0,0,0,0.00,0.51,OK
1789435330,204879839,55,2,3,0,0.00,2.00,OK
1789435331,204880737,35,1,0,0,0.00,0.76,OK
1789435332,204875385,47,1,1,0,0.00,0.76,OK
1789435333,204881022,35,1,0,0,0.00,0.75,OK
1789435334,204880930,42,0,0,0,0.00,0.75,OK
1789435335,204887401,43,0,0,0,0.00,1.01,OK
1789435336,204899445,47,0,0,0,0.00,1.76,OK
1789435337,204893572,35,0,0,0,0.00,0.50,OK
1789435338,204892751,44,0,0,0,0.00,1.01,OK
1789435339,204896617,51,0,0,0,0.00,0.25,OK
1789435340,204895015,27,0,0,0,0.00,0.25,OK
1789435341,204897788,35,1,3,0,0.00,1.00,OK
1789435342,204884832,31,2,2,0,0.00,0.51,OK
1789435343,204895678,52,0,0,0,0.00,1.01,OK
1789435344,204894857,37,0,0,0,0.00,0.76,OK
1789435345,204917525,49,1,1,0,0.00,1.01,OK
1789435346,204888319,34,0,0,0,0.00,0.75,OK
1789435347,204883019,50,0,0,0,0.00,0.76,OK
1789435348,204930844,31,0,0,0,0.00,0.75,OK
1789435349,204886273,55,0,0,0,0.00,1.50,OK
1789435350,204880712,31,0,0,0,0.00,0.75,OK
1789435351,204879891,54,0,0,0,0.00,1.75,OK
1789435352,204936414,33,0,0,0,0.00,0.50,OK
1789435353,204899343,38,0,0,0,0.00,0.50,OK
1789435354,204896752,64,0,0,0,0.00,1.01,OK
1789435355,204893431,47,0,0,0,0.00,0.76,OK
1789435356,204895891,43,0,0,0,0.00,0.25,OK
1789435357,204893924,45,0,0,0,0.00,1.25,OK
1789435358,204902322,36,1,0,0,0.00,0.50,OK
1789435359,204894626,33,1,1,0,0.00,0.75,OK
1789435360,204899847,15,0,0,0,0.00,0.25,OK
1789435361,204902724,58,0,0,0,0.00,1.01,OK
1789435362,204896747,33,0,0,0,0.00,1.00,OK
1789435363,204895874,33,0,0,0,0.00,0.25,OK
1789435364,204894636,24,1,1,0,0.00,0.00,OK
1789435365,204892513,35,2,2,0,0.00,0.75,OK
1789435366,204894349,41,0,0,0,0.00,0.76,OK
1789435367,204896028,40,0,0,0,0.00,0.50,OK
1789435368,204893280,37,0,0,0,0.00,0.51,OK
1789435369,204883136,39,0,0,0,0.00,1.00,OK
1789435370,204889346,50,0,0,0,0.00,1.01,OK
1789435371,204884411,45,0,0,0,0.00,0.50,OK
1789435372,204885361,38,0,0,0,0.00,1.01,OK
1789435373,204882613,37,0,0,0,0.00,0.50,OK
1789435374,204882052,37,0,0,0,0.00,0.75,OK
1789435375,204880919,41,0,0,0,0.00,1.75,OK
1789435376,204885202,48,0,0,0,0.00,0.51,OK
1789435377,204884798,39,1,1,0,0.00,0.50,OK
1789435378,204883508,37,0,0,0,0.00,0.76,OK
1789435379,204880552,39,0,0,0,0.00,0.75,OK
1789435380,204881658,45,0,0,0,0.00,0.50,OK
1789435381,204883389,37,0,0,0,0.00,0.50,OK
1789435382,204896579,28,0,0,0,0.00,0.00,OK
1789435383,204887008,23,0,0,0,0.00,0.25,OK
1789435384,204878583,50,0,0,0,0.00,1.26,OK
1789435385,204881876,30,1,1,0,0.00,0.50,OK
1789435386,204883712,65,1,1,0,0.00,1.01,OK
1789435387,204884401,66,0,0,0,0.00,0.76,OK
1789435388,204881497,34,0,0,0,0.00,0.75,OK
1789435389,204929686,35,0,0,0,0.00,0.25,OK
1789435390,204881418,39,0,0,0,0.00,1.25,OK
1789435391,204892159,42,0,0,0,0.00,0.75,OK
1789435392,204900818,43,0,0,0,0.00,0.76,OK
1789435393,204880153,41,0,0,0,0.00,0.51,OK
1789435394,204882301,49,0,0,0,0.00,0.51,OK
1789435395,204887105,34,0,1,0,0.00,1.00,OK
1789435396,204881024,40,0,0,0,0.00,0.76,OK
1789435397,204886036,30,0,0,0,0.00,0.75,OK
1789435398,204889486,31,0,0,0,0.00,0.25,OK
1789435399,204876582,40,0,0,0,0.00,1.25,OK
1789435400,204883990,37,0,0,0,0.00,0.75,OK
1789435401,204886138,31,0,0,0,0.00,0.50,OK
1789435402,204896775,42,0,0,0,0.00,1.25,OK
1789435403,204893715,52,1,1,0,0.00,1.50,OK
1789435404,204894925,41,0,0,0,0.00,0.50,OK
1789435405,204897177,41,0,0,0,0.00,0.76,OK
1789435406,204899221,40,1,0,0,0.00,0.00,OK
